"key","message","comment","context"
"Actions",,,
"Alphanumeric code (2 to 3 chars)","Code alphanumérique (2 à 3 caractères)",,
"Analysis","Analyse",,
"Analysis date","Date d'analyse",,
"Analysis deadline","Date butoir d'analyse",,
"Analysis deadline cannot be before confirmation date","La date d'analyse ne peut être antérieure à la date de confirmation",,
"Analyze","Analyser",,
"Analyzed forms","Fiches analysées",,
"Analyzed message (IF)","Analysée",,
"Analyzed status (IF)","Analysée",,
"Approval date","Date d'approbation",,
"Approval date cannot be before review date","La date d'approbation ne peut être antérieure à la date de relecture",,
"Approver","Approbateur",,
"Approver, reviewer and author must be different","L'approbateur, le relecteur et l'auteur doivent être différents",,
"Assess","Évaluer",,
"Assessed forms","Fiches évaluées",,
"Assessed message (IF)","Évaluée",,
"Assessed status (IF)","Évaluée",,
"Assigment date","Date d'affectation",,
"Assign","Affecter",,
"Assigned forms","Fiches affectées",,
"Assigned message (IF)","Affectée",,
"Assigned status (IF)","Affectée",,
"Assignment","Affectation",,
"Cancel","Annuler",,
"Cancelation date","Date d'annulation",,
"Canceled forms","Fiches annulées",,
"Canceled message (IF)","Annulée",,
"Canceled status (IF)","Annulée",,
"Close Improvement Form","Clôturer",,
"Closed forms","Fiches clôturées",,
"Closed message (IF)","Clôturée",,
"Closed status (IF)","Clôturée",,
"Closing Comment","Commentaire de clôture",,
"Closing date","Date de clôture",,
"Code",,,
"Company",,,
"Company %s has no sequence configured for QMS documents","La société %s n'a pas de séquence configurée pour les documents qualité",,
"Company %s has no sequence configured for improvement forms","La société %s n'a pas de séquence configurée pour les fiches d'amélioration",,
"Configuration",,,
"Confirm","Confirmer",,
"Confirmation date","Date de confirmation",,
"Confirmed forms","Fiches confirmées",,
"Confirmed message (IF)","Confirmée",,
"Confirmed status (IF)","Confirmée",,
"Consumers' expectations","Attente des utilisateurs de la donnée",,
"Contacts","Contacts",,
"Correct","Corriger",,
"Corrected forms","Fiches corrigées",,
"Corrected message (IF)","Corrigée",,
"Corrected status (IF)","Corrigée",,
"Correction",,,
"Correction deadline","Date limite de correction",,
"Correction deadline cannot be before assigment date","La date limite de correction ne peut être antérieure à la date d'affectation",,
"Correction details","Détails de la correction",,
"Created status (IF)","Créée",,
"Creation date",,,
"Creator",,,
"Current version",,,
"Dashboard","Tableau de bord",,
"Data %s has no consumer","La donnée %s n'a pas d'utilisateur",,
"Data source cannot be one of its consumers","La source de la donnée ne peut pas faire partie de ses utilisateurs",,
"Description",,,
"Document",,,
"Documents",,,
"Effective correction date","Date de correction effective",,
"Expectations","Attentes",,
"External","Externe",,
"External consumers","Utilisateurs externes",,
"External source","Source externe",,
"File",,,
"From Date","Date début",,
"Full reference",,,
"General information","Informations générales",,
"Improvement form","Fiche d'amélioration",,
"Improvement forms","Fiches d'amélioration",,
"Improvement forms list","Liste des fiches",,
"Input data","Données d'entrée",,
"Internal","Interne",,
"Internal consumers","Utilisateurs internes",,
"Internal source","Source interne",,
"Last version","Dernière version",,
"Management","Gestion",,
"Monthly statistics","Statistiques mensuelles",,
"My improvement forms","Mes fiches",,
"Origin","Origine",,
"Output data","Données de sortie",,
"Partner","Tiers",,
"Post-correction assessment","Bilan post-correction",,
"Post-correction assessment date","Date d'évaluation de la correction",,
"Post-correction assessment deadline","Date limite d'évaluation",,
"Post-correction assessment deadline cannot be before analysis date","La date limite d'évaluation ne peut être antérieure à la date d'analyse",,
"Post-correction assessment deadline cannot be in the past","La date limite d'évaluation ne peut pas être dans le passé",,
"Process",,,
"Process %s is the source of data %s, it cannot be one of its consumers","Le processus %s est la source de la donnée %s, il ne peut pas être l'un de ses utilisateurs",,
"Processes",,,
"Purpose","Objet",,
"QMS","SMQ",,
"QMS Document","Document Qualité",,
"QMS Document Type","Type de document qualité",,
"QMS Document Types","Types de Documents Qualité",,
"QMS Document Version","Version de document",,
"QMS Document types","Types de documents qualité",,
"QMS Documents list","Liste des documents qualité",,
"QMS Process","Processus qualité",,
"QMS Process Data","Données de processus qualité",,
"QMS Process Input Data","Données d'entrée",,
"QMS Process Output Data","Données de sortie",,
"QMS Processes","Processus qualité",,
"QMS document versions","Version de documents",,
"QMS documents","Documents qualité",,
"QMS process data","Données de processus qualité",,
"QMS processes","Processus qualité",,
"Qms process data source type","Type de source de données",,
"Quality document","Document qualité",,
"Realization","Réalisation",,
"Reference","Référence",,
"Reopen","Rouvrir",,
"Responsibles","Responsables",,
"Review date","Date de relecture",,
"Review date cannot be before creation date","La date de relecture ne peut être antérieure à la date de création",,
"Reviewer","Relecteur",,
"Reviewer and author must be different","L'auteur et le relecteur doivent être différents",,
"Select type","Sélectionnez le type",,
"Source",,,
"Source title","Intitulé de la source",,
"Source type","Type de source",,
"Status","Statut",,
"Status before cancelation","Statut avant annulation",,
"Support",,,
"Timeline","Historique",,
"Title","Intitulé",,
"To Date","Date fin",,
"Type",,,
"Version index","Indice de la version",,
"Versions",,,
"You have to enter a cancelation reason","Vous devez saisir un motif d'annulation",,
"You have to enter a correction deadline","Vous devez saisir une date limite de correction",,
"You have to enter a detailed analysis","Vous devez saisir une analyse détaillée",,
"You have to enter a post-correction assessment deadline","Vous devez saisir une date limite d'évaluation",,
"You have to enter an analysis deadline","Vous devez saisir une date limite d'analyse",,
"You have to enter correction details","Vous devez saisir les détails de la correction mise en place",,
"You have to enter post-correction assessment","Vous devez saisir le bilan post-correction",,
"You have to select at least one responsible","Vous devez sélectionner au moins un responsable",,
"important",,,
"info",,,
"success",,,
